wave,gender,age,age_o,d_age,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,expected_num_matches,like,guess_prob_liked,met,decision,decision_o,match
9,b'male',26.0,23.0,3,b'European/Caucasian-American',b'European/Caucasian-American',b'1',8.0,1.0,b'Neurobiology',15.38,17.31,19.23,19.23,11.54,17.31,10.0,10.0,10.0,7.0,9.0,6.0,21.28,17.02,21.28,12.77,6.38,21.28,7.0,10.0,7.0,10.0,10.0,5.0,6.0,5.0,4.0,5.0,5.0,1.0,2.0,8.0,7.0,8.0,8.0,10.0,1.0,2.0,10.0,4.0,8.0,6.0,10.0,10.0,1.0,7.0,0.45,3.0,,5.0,7.0,0.0,b'0',b'1',b'0'
9,b'male',26.0,31.0,5,b'European/Caucasian-American',b'Black/African American',b'0',8.0,1.0,b'Neurobiology',14.58,16.67,20.83,18.75,16.67,12.5,9.0,5.0,9.0,6.0,6.0,5.0,21.28,17.02,21.28,12.77,6.38,21.28,7.0,10.0,7.0,10.0,10.0,3.0,7.0,7.0,5.0,5.0,4.0,1.0,2.0,8.0,7.0,8.0,8.0,10.0,1.0,2.0,10.0,4.0,8.0,6.0,10.0,10.0,1.0,7.0,0.46,3.0,,5.0,6.0,0.0,b'0',b'0',b'0'
9,b'male',26.0,23.0,3,b'European/Caucasian-American',b'European/Caucasian-American',b'1',8.0,1.0,b'Neurobiology',17.31,13.46,17.31,19.23,19.23,13.46,7.0,8.0,10.0,7.0,9.0,7.0,21.28,17.02,21.28,12.77,6.38,21.28,7.0,10.0,7.0,10.0,10.0,9.0,7.0,6.0,8.0,6.0,5.0,1.0,2.0,8.0,7.0,8.0,8.0,10.0,1.0,2.0,10.0,4.0,8.0,6.0,10.0,10.0,1.0,7.0,-0.38,3.0,,9.0,8.0,0.0,b'1',b'0',b'0'
9,b'male',26.0,25.0,1,b'European/Caucasian-American',b'Black/African American',b'0',8.0,1.0,b'Neurobiology',11.54,13.46,19.23,19.23,19.23,17.31,6.0,8.0,8.0,8.0,8.0,8.0,21.28,17.02,21.28,12.77,6.38,21.28,7.0,10.0,7.0,10.0,10.0,7.0,8.0,8.0,9.0,8.0,7.0,1.0,2.0,8.0,7.0,8.0,8.0,10.0,1.0,2.0,10.0,4.0,8.0,6.0,10.0,10.0,1.0,7.0,0.48,3.0,,8.0,8.0,0.0,b'1',b'1',b'1'
9,b'male',26.0,28.0,2,b'European/Caucasian-American',b'Black/African American',b'0',8.0,1.0,b'Neurobiology',13.04,21.74,17.39,17.39,15.22,15.22,6.0,6.0,9.0,,9.0,,21.28,17.02,21.28,12.77,6.38,21.28,7.0,10.0,7.0,10.0,10.0,4.0,7.0,7.0,5.0,5.0,5.0,1.0,2.0,8.0,7.0,8.0,8.0,10.0,1.0,2.0,10.0,4.0,8.0,6.0,10.0,10.0,1.0,7.0,0.29,3.0,,5.0,6.0,0.0,b'0',b'0',b'0'
9,b'male',26.0,29.0,3,b'European/Caucasian-American',b'European/Caucasian-American',b'1',8.0,1.0,b'Neurobiology',20.0,15.56,20.0,15.56,11.11,17.78,9.0,,9.0,1.0,,,21.28,17.02,21.28,12.77,6.38,21.28,7.0,10.0,7.0,10.0,10.0,4.0,7.0,7.0,6.0,5.0,6.0,1.0,2.0,8.0,7.0,8.0,8.0,10.0,1.0,2.0,10.0,4.0,8.0,6.0,10.0,10.0,1.0,7.0,0.69,3.0,,5.0,7.0,0.0,b'0',b'0',b'0'
9,b'male',26.0,28.0,2,b'European/Caucasian-American',b'European/Caucasian-American',b'1',8.0,1.0,b'Neurobiology',16.36,16.36,18.18,18.18,16.36,14.55,5.0,7.0,9.0,5.0,9.0,4.0,21.28,17.02,21.28,12.77,6.38,21.28,7.0,10.0,7.0,10.0,10.0,6.0,6.0,6.0,3.0,5.0,4.0,1.0,2.0,8.0,7.0,8.0,8.0,10.0,1.0,2.0,10.0,4.0,8.0,6.0,10.0,10.0,1.0,7.0,0.12,3.0,,5.0,5.0,0.0,b'1',b'0',b'0'
9,b'male',26.0,27.0,1,b'European/Caucasian-American',b'Latino/Hispanic American',b'0',8.0,1.0,b'Neurobiology',14.29,18.37,18.37,16.33,18.37,14.29,7.0,10.0,10.0,7.0,10.0,5.0,21.28,17.02,21.28,12.77,6.38,21.28,7.0,10.0,7.0,10.0,10.0,6.0,10.0,8.0,8.0,6.0,6.0,1.0,2.0,8.0,7.0,8.0,8.0,10.0,1.0,2.0,10.0,4.0,8.0,6.0,10.0,10.0,1.0,7.0,0.11,3.0,,8.0,8.0,0.0,b'1',b'1',b'1'
9,b'male',26.0,25.0,1,b'European/Caucasian-American',b'Latino/Hispanic American',b'0',8.0,1.0,b'Neurobiology',15.52,17.24,17.24,17.24,17.24,15.52,8.0,8.0,9.0,8.0,10.0,8.0,21.28,17.02,21.28,12.77,6.38,21.28,7.0,10.0,7.0,10.0,10.0,7.0,6.0,7.0,5.0,6.0,6.0,1.0,2.0,8.0,7.0,8.0,8.0,10.0,1.0,2.0,10.0,4.0,8.0,6.0,10.0,10.0,1.0,7.0,0.25,3.0,,6.0,7.0,0.0,b'1',b'1',b'1'
9,b'male',24.0,24.0,0,b'European/Caucasian-American',b'European/Caucasian-American',b'1',9.0,5.0,b'Physics',16.0,16.0,20.0,16.0,18.0,14.0,8.0,9.0,10.0,7.0,10.0,7.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,2.0,6.0,4.0,5.0,4.0,4.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,-0.29,3.0,,3.0,2.0,0.0,b'0',b'1',b'0'
9,b'male',24.0,27.0,3,b'European/Caucasian-American',b'European/Caucasian-American',b'1',9.0,5.0,b'Physics',15.38,19.23,19.23,19.23,13.46,13.46,6.0,10.0,10.0,5.0,9.0,6.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,6.0,7.0,7.0,5.0,6.0,6.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.07,3.0,,6.0,5.0,0.0,b'1',b'0',b'0'
9,b'male',24.0,25.0,1,b'European/Caucasian-American',b'Asian/Pacific Islander/Asian-American',b'0',9.0,5.0,b'Physics',17.65,17.65,17.65,15.69,15.69,15.69,2.0,3.0,3.0,2.0,,,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,2.0,5.0,4.0,3.0,6.0,2.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.14,3.0,,2.0,1.0,0.0,b'0',b'0',b'0'
9,b'male',24.0,24.0,0,b'European/Caucasian-American',b'Other',b'0',9.0,5.0,b'Physics',14.0,18.0,20.0,18.0,16.0,14.0,7.0,8.0,7.0,6.0,8.0,3.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,3.0,3.0,4.0,4.0,4.0,3.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.43,3.0,,2.0,1.0,0.0,b'0',b'0',b'0'
9,b'male',24.0,23.0,1,b'European/Caucasian-American',b'Asian/Pacific Islander/Asian-American',b'0',9.0,5.0,b'Physics',15.38,19.23,17.31,19.23,9.62,19.23,5.0,4.0,5.0,5.0,4.0,5.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,3.0,7.0,5.0,3.0,4.0,2.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.15,3.0,,3.0,1.0,0.0,b'0',b'0',b'0'
9,b'male',24.0,30.0,6,b'European/Caucasian-American',b'European/Caucasian-American',b'1',9.0,5.0,b'Physics',17.5,17.5,20.0,12.5,20.0,12.5,4.0,9.0,9.0,4.0,9.0,4.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,4.0,4.0,6.0,6.0,6.0,5.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.42,3.0,,5.0,5.0,,b'0',b'1',b'0'
9,b'male',24.0,25.0,1,b'European/Caucasian-American',b'European/Caucasian-American',b'1',9.0,5.0,b'Physics',13.21,18.87,18.87,16.98,16.98,15.09,6.0,7.0,9.0,5.0,9.0,,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,7.0,6.0,7.0,6.0,6.0,6.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.69,3.0,,6.0,5.0,0.0,b'1',b'0',b'0'
9,b'male',24.0,25.0,1,b'European/Caucasian-American',b'European/Caucasian-American',b'1',9.0,5.0,b'Physics',15.38,17.31,17.31,17.31,17.31,15.38,2.0,8.0,,1.0,,1.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,6.0,6.0,6.0,5.0,5.0,4.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,-0.24,3.0,,5.0,5.0,0.0,b'0',b'0',b'0'
9,b'male',24.0,22.0,2,b'European/Caucasian-American',b'European/Caucasian-American',b'1',9.0,5.0,b'Physics',15.38,19.23,19.23,19.23,15.38,11.54,6.0,8.0,9.0,6.0,8.0,7.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,6.0,6.0,8.0,5.0,5.0,6.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,-0.03,3.0,,5.0,5.0,0.0,b'1',b'0',b'0'
9,b'male',24.0,22.0,2,b'European/Caucasian-American',b'European/Caucasian-American',b'1',9.0,5.0,b'Physics',16.0,20.0,18.0,20.0,18.0,8.0,7.0,5.0,10.0,7.0,10.0,,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,6.0,6.0,8.0,6.0,6.0,6.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,-0.25,3.0,,5.0,6.0,0.0,b'1',b'0',b'0'
9,b'male',24.0,26.0,2,b'European/Caucasian-American',b'European/Caucasian-American',b'1',9.0,5.0,b'Physics',19.61,15.69,17.65,15.69,17.65,13.73,5.0,7.0,9.0,5.0,9.0,5.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,6.0,5.0,5.0,6.0,6.0,4.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.54,3.0,,5.0,5.0,0.0,b'1',b'0',b'0'
9,b'male',24.0,23.0,1,b'European/Caucasian-American',b'European/Caucasian-American',b'1',9.0,5.0,b'Physics',15.38,17.31,19.23,19.23,11.54,17.31,5.0,8.0,8.0,6.0,6.0,5.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,6.0,6.0,7.0,6.0,6.0,7.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.59,3.0,,6.0,6.0,0.0,b'1',b'0',b'0'
9,b'male',24.0,31.0,7,b'European/Caucasian-American',b'Black/African American',b'0',9.0,5.0,b'Physics',14.58,16.67,20.83,18.75,16.67,12.5,7.0,7.0,7.0,7.0,7.0,7.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,5.0,7.0,8.0,5.0,6.0,5.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.32,3.0,,5.0,5.0,0.0,b'1',b'1',b'1'
9,b'male',24.0,23.0,1,b'European/Caucasian-American',b'European/Caucasian-American',b'1',9.0,5.0,b'Physics',17.31,13.46,17.31,19.23,19.23,13.46,6.0,9.0,8.0,6.0,8.0,3.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,6.0,5.0,6.0,7.0,6.0,4.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,-0.02,3.0,,6.0,4.0,0.0,b'1',b'0',b'0'
9,b'male',24.0,25.0,1,b'European/Caucasian-American',b'Black/African American',b'0',9.0,5.0,b'Physics',11.54,13.46,19.23,19.23,19.23,17.31,5.0,8.0,10.0,8.0,8.0,5.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,7.0,6.0,6.0,8.0,7.0,4.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.9,3.0,,5.0,4.0,0.0,b'1',b'0',b'0'
9,b'male',24.0,28.0,4,b'European/Caucasian-American',b'Black/African American',b'0',9.0,5.0,b'Physics',13.04,21.74,17.39,17.39,15.22,15.22,5.0,,5.0,,,,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,3.0,4.0,5.0,5.0,4.0,1.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.1,3.0,,2.0,1.0,0.0,b'0',b'0',b'0'
9,b'male',24.0,29.0,5,b'European/Caucasian-American',b'European/Caucasian-American',b'1',9.0,5.0,b'Physics',20.0,15.56,20.0,15.56,11.11,17.78,6.0,10.0,,,,,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,4.0,4.0,6.0,5.0,5.0,5.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.56,3.0,,5.0,2.0,0.0,b'0',b'0',b'0'
9,b'male',24.0,28.0,4,b'European/Caucasian-American',b'European/Caucasian-American',b'1',9.0,5.0,b'Physics',16.36,16.36,18.18,18.18,16.36,14.55,3.0,7.0,10.0,3.0,10.0,5.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,5.0,5.0,4.0,5.0,4.0,4.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,-0.07,3.0,,4.0,3.0,0.0,b'0',b'0',b'0'
9,b'male',24.0,27.0,3,b'European/Caucasian-American',b'Latino/Hispanic American',b'0',9.0,5.0,b'Physics',14.29,18.37,18.37,16.33,18.37,14.29,6.0,7.0,7.0,6.0,8.0,5.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,6.0,5.0,6.0,6.0,6.0,5.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.31,3.0,,5.0,4.0,0.0,b'0',b'0',b'0'
9,b'male',24.0,25.0,1,b'European/Caucasian-American',b'Latino/Hispanic American',b'0',9.0,5.0,b'Physics',15.52,17.24,17.24,17.24,17.24,15.52,7.0,8.0,9.0,6.0,9.0,5.0,20.51,5.13,23.08,12.82,17.95,20.51,7.0,6.0,3.0,10.0,10.0,6.0,6.0,6.0,5.0,6.0,5.0,9.0,3.0,5.0,7.0,9.0,10.0,7.0,3.0,7.0,5.0,1.0,5.0,7.0,8.0,8.0,6.0,1.0,0.13,3.0,,5.0,4.0,0.0,b'1',b'0',b'0'
9,b'male',26.0,24.0,2,b'European/Caucasian-American',b'European/Caucasian-American',b'1',1.0,1.0,b'Business',16.0,16.0,20.0,16.0,18.0,14.0,8.0,9.0,8.0,7.0,8.0,6.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,3.0,7.0,,3.0,4.0,5.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,-0.03,7.0,,5.0,4.0,0.0,b'0',b'1',b'0'
9,b'male',26.0,27.0,1,b'European/Caucasian-American',b'European/Caucasian-American',b'1',1.0,1.0,b'Business',15.38,19.23,19.23,19.23,13.46,13.46,9.0,10.0,9.0,9.0,8.0,9.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,7.0,8.0,7.0,7.0,4.0,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.09,7.0,,7.0,5.0,0.0,b'1',b'0',b'0'
9,b'male',26.0,25.0,1,b'European/Caucasian-American',b'Asian/Pacific Islander/Asian-American',b'0',1.0,1.0,b'Business',17.65,17.65,17.65,15.69,15.69,15.69,6.0,7.0,7.0,7.0,7.0,8.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,8.0,7.0,7.0,5.0,5.0,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.2,7.0,,7.0,5.0,0.0,b'1',b'1',b'1'
9,b'male',26.0,24.0,2,b'European/Caucasian-American',b'Other',b'0',1.0,1.0,b'Business',14.0,18.0,20.0,18.0,16.0,14.0,7.0,7.0,8.0,6.0,7.0,4.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,6.0,8.0,6.0,5.0,5.0,6.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.6,7.0,,6.0,5.0,0.0,b'1',b'0',b'0'
9,b'male',26.0,23.0,3,b'European/Caucasian-American',b'Asian/Pacific Islander/Asian-American',b'0',1.0,1.0,b'Business',15.38,19.23,17.31,19.23,9.62,19.23,5.0,4.0,5.0,4.0,4.0,4.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,3.0,6.0,5.0,5.0,5.0,3.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,-0.12,7.0,,4.0,4.0,0.0,b'0',b'0',b'0'
9,b'male',26.0,30.0,4,b'European/Caucasian-American',b'European/Caucasian-American',b'1',1.0,1.0,b'Business',17.5,17.5,20.0,12.5,20.0,12.5,9.0,10.0,10.0,10.0,9.0,10.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.6,7.0,,6.0,5.0,0.0,b'1',b'1',b'1'
9,b'male',26.0,25.0,1,b'European/Caucasian-American',b'European/Caucasian-American',b'1',1.0,1.0,b'Business',13.21,18.87,18.87,16.98,16.98,15.09,7.0,9.0,8.0,8.0,8.0,,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.76,7.0,,7.0,6.0,,b'1',b'0',b'0'
9,b'male',26.0,25.0,1,b'European/Caucasian-American',b'European/Caucasian-American',b'1',1.0,1.0,b'Business',15.38,17.31,17.31,17.31,17.31,15.38,7.0,,,,,,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,5.0,8.0,6.0,5.0,5.0,6.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,-0.12,7.0,,7.0,5.0,0.0,b'0',b'0',b'0'
9,b'male',26.0,22.0,4,b'European/Caucasian-American',b'European/Caucasian-American',b'1',1.0,1.0,b'Business',15.38,19.23,19.23,19.23,15.38,11.54,8.0,8.0,9.0,7.0,8.0,5.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,4.0,7.0,7.0,5.0,5.0,5.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.27,7.0,,6.0,4.0,,b'0',b'0',b'0'
9,b'male',26.0,22.0,4,b'European/Caucasian-American',b'European/Caucasian-American',b'1',1.0,1.0,b'Business',16.0,20.0,18.0,20.0,18.0,8.0,8.0,6.0,9.0,8.0,8.0,,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.09,7.0,,7.0,6.0,0.0,b'1',b'0',b'0'
9,b'male',26.0,26.0,0,b'European/Caucasian-American',b'European/Caucasian-American',b'1',1.0,1.0,b'Business',19.61,15.69,17.65,15.69,17.65,13.73,7.0,8.0,9.0,8.0,8.0,8.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,6.0,6.0,8.0,6.0,7.0,5.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.53,7.0,,6.0,6.0,0.0,b'1',b'0',b'0'
9,b'male',26.0,23.0,3,b'European/Caucasian-American',b'European/Caucasian-American',b'1',1.0,1.0,b'Business',15.38,17.31,19.23,19.23,11.54,17.31,6.0,6.0,6.0,6.0,6.0,6.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,8.0,7.0,7.0,6.0,5.0,5.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.66,7.0,,6.0,5.0,0.0,b'1',b'0',b'0'
9,b'male',26.0,31.0,5,b'European/Caucasian-American',b'Black/African American',b'0',1.0,1.0,b'Business',14.58,16.67,20.83,18.75,16.67,12.5,7.0,7.0,7.0,7.0,7.0,,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.49,7.0,,5.0,5.0,,b'0',b'1',b'0'
9,b'male',26.0,23.0,3,b'European/Caucasian-American',b'European/Caucasian-American',b'1',1.0,1.0,b'Business',17.31,13.46,17.31,19.23,19.23,13.46,9.0,9.0,9.0,10.0,9.0,8.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,8.0,6.0,8.0,9.0,5.0,8.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.1,7.0,,8.0,5.0,,b'1',b'1',b'1'
9,b'male',26.0,25.0,1,b'European/Caucasian-American',b'Black/African American',b'0',1.0,1.0,b'Business',11.54,13.46,19.23,19.23,19.23,17.31,8.0,9.0,9.0,9.0,9.0,9.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.58,7.0,,7.0,6.0,,b'1',b'1',b'1'
9,b'male',26.0,28.0,2,b'European/Caucasian-American',b'Black/African American',b'0',1.0,1.0,b'Business',13.04,21.74,17.39,17.39,15.22,15.22,6.0,5.0,,,,,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,5.0,7.0,6.0,5.0,5.0,5.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.33,7.0,,5.0,3.0,,b'0',b'0',b'0'
9,b'male',26.0,29.0,3,b'European/Caucasian-American',b'European/Caucasian-American',b'1',1.0,1.0,b'Business',20.0,15.56,20.0,15.56,11.11,17.78,9.0,8.0,5.0,,,,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,4.0,7.0,6.0,4.0,5.0,5.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.57,7.0,,6.0,5.0,,b'0',b'1',b'0'
9,b'male',26.0,28.0,2,b'European/Caucasian-American',b'European/Caucasian-American',b'1',1.0,1.0,b'Business',16.36,16.36,18.18,18.18,16.36,14.55,6.0,10.0,9.0,10.0,7.0,7.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,6.0,5.0,7.0,7.0,5.0,5.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.09,7.0,,6.0,5.0,1.0,b'1',b'1',b'1'
9,b'male',26.0,27.0,1,b'European/Caucasian-American',b'Latino/Hispanic American',b'0',1.0,1.0,b'Business',14.29,18.37,18.37,16.33,18.37,14.29,8.0,8.0,9.0,8.0,9.0,6.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.28,7.0,,8.0,6.0,0.0,b'1',b'1',b'1'
9,b'male',26.0,25.0,1,b'European/Caucasian-American',b'Latino/Hispanic American',b'0',1.0,1.0,b'Business',15.52,17.24,17.24,17.24,17.24,15.52,8.0,8.0,8.0,8.0,10.0,8.0,16.28,16.28,18.6,16.28,16.28,16.28,7.0,7.0,6.0,9.0,6.0,7.0,6.0,7.0,6.0,5.0,7.0,8.0,2.0,7.0,7.0,7.0,8.0,3.0,3.0,6.0,7.0,2.0,6.0,7.0,7.0,10.0,3.0,10.0,0.53,7.0,,7.0,5.0,0.0,b'1',b'0',b'0'
